id_lokalId,byg026Opførelsesår,byg069Sikringsrumpladser,status,decade,latitude,longitude,oc_confidence,oc_formatted,oc_category,oc_type
7730A21D-FBD5-4969-9C84-E5E5E89C6FA7,1992,127,6,1990s,56.180624602474715,10.164968882372316,10,"Torpevænget 51, 8210 Aarhus V, Denmark",building,building
D29853A9-FED1-454A-A5A8-7124831011F4,1969,67,6,1960s,56.20007791243357,10.22286193882786,10,"Skodshøjen 2, 8240 Risskov, Denmark",building,building
3C833EF9-C070-4787-875A-20C3E27B43F0,1993,73,6,1990s,56.198069466563744,10.189469177727691,10,"Skejbytoften 230, 8200 Aarhus N, Denmark",building,building
4F65F0FE-A80F-487D-B18A-A79E65B78892,1968,24,6,1960s,56.11098456658596,10.128753210262078,10,"Jens Juuls Vej 28G, 8260 Viby, Denmark",building,building
7046337E-AB02-4DDD-91D3-E2D797DA6257,1953,79,6,1950s,56.16865918440018,10.194988626587344,10,"Gustav Wieds Vej 19, 8000 Aarhus C, Denmark",building,building
13213193-2FC8-49C3-BDDA-F030A10F5235,1982,46,6,1980s,56.198023520897614,10.218506978688517,10,"Kildehøjen 4, 8240 Risskov, Denmark",building,building
6329D55F-AFCE-4008-92B8-7C57C64A01F9,1986,29,6,1980s,56.20892605316982,10.18309905904735,10,"Jens Olsens Vej 13, 8200 Aarhus N, Denmark",building,building
05E546EB-7919-46E5-99F6-DC1E4856C19C,1959,89,6,1950s,56.16118796741255,10.197690001586004,10,"Skt Marcus Kirkeplads 30, 8000 Aarhus C, Denmark",building,building
48B35956-BD0D-4350-B9EA-84DDDE5B29C3,1961,730,6,1960s,56.1708785518409,10.177237168365531,9,"Høgevej, 8210 Aarhus V, Denmark",road,road
861E277A-D2EE-4164-90EA-7557481017AE,1968,180,6,1960s,56.171828173081046,10.197717777936273,10,"Katrinebjergvej 69, 8200 Aarhus N, Denmark",building,building
5481B347-DE4B-40EF-8CF3-938B84A70299,1967,38,6,1960s,56.15876963902813,10.184213802840318,10,"Tage-Hansens Gade 23, 8000 Aarhus C, Denmark",building,building
3CCD583F-0A2D-46C4-A7D0-37AE48050B53,1955,147,6,1950s,56.069513853329106,10.16406519538622,9,"Langballevej, 8320 Mårslet, Denmark",road,road
B2D37FB0-84DE-4A3D-93E1-8AA62691E565,1955,30,6,1950s,56.14382212335014,10.20777955637199,10,"Strandparken 28, 8000 Aarhus C, Denmark",building,building
DFC7B862-50BD-4E81-86C9-1F714499F7B7,1997,120,10,1990s,56.15486161488086,10.186245461779091,9,"Trælastgade, 8000 Aarhus C, Denmark",road,road
21382036-6F4B-4E2C-9639-F9B23FF32B8D,1989,366,6,1980s,56.114919147955106,10.129407655481236,9,"Skanderborgvej, 8260 Viby, Denmark",road,road
50134214-EE01-4F94-BA6A-0ED5F8DC6AAD,1960,72,6,1960s,56.175318887911025,10.19597675600563,10,"Brendstrupvej 47, 8200 Aarhus N, Denmark",building,building
C4E4758B-8381-4DEE-8042-541894856120,1957,40,6,1950s,56.129971146591416,10.179950660204456,10,"Kaj Munks Vej 56, 8260 Viby, Denmark",building,building
85307ABA-8869-4B9F-A469-DAA5F0B26330,1992,256,6,1990s,56.153988366538485,10.176719337371495,9,"Frichs, Frejasvej, 8230 Åbyhøj, Denmark",industrial,works
03DDCC9E-60D1-402C-8A33-F7A041CE47C2,1969,515,6,1960s,56.18844887016654,10.222061959164757,10,"Tretommervej 31A, 8240 Risskov, Denmark",building,building
64C601D3-9714-407E-98BF-444B245D0B54,1965,100,6,1960s,56.14165244942661,10.189769269890373,9,"Institut for kommunikation og handicap, Evald Krogs Gade, 8000 Aarhus C, Denmark",education,school
2AD66CC0-370A-422D-B83C-807243609137,1989,50,6,1980s,56.09473640302386,10.129700909584626,10,"Børupvej 2, 8310 Tranbjerg, Denmark",building,building
82A3902A-77AD-4B5D-9E9F-C41965395165,1970,119,6,1970s,56.13599091464216,10.17544026676106,10,"Christian X's Vej 2, 8260 Viby, Denmark",building,building
AD57198D-2718-4302-A235-E8D48A4C3296,1986,335,6,1980s,56.16388868851493,10.194378640945503,10,"Vestervang 21, 8000 Aarhus C, Denmark",building,building
5F1B906F-75BC-404A-A075-DFBBDCCC42CC,1967,145,6,1960s,56.122895285281025,10.170986800361685,10,"Holme Møllevej 24C, 8260 Viby, Denmark",building,building
84B89E3D-D6C8-4B26-A5D5-0B797B572522,1970,180,6,1970s,56.175800039564926,10.172273048382507,10,"Snogebæksvej 11, 8210 Aarhus V, Denmark",building,building
D91ECEAA-8A27-4823-912B-9AD64A91B6FC,1968,456,6,1960s,56.12001454703455,10.14928759546742,10,"Risdalsvej 46, 8260 Viby, Denmark",building,building
C7D94A7C-429C-492D-8AFB-C23D42F8B10E,1993,34,6,1990s,56.1094564649888,10.174237358647895,9,"Botilbuddet Nygårdsvej, Nygårdsvej, 8270 Højbjerg, Denmark",social,social_facility
12BE128C-1A00-41F7-9845-EE24D0A9F383,1962,90,6,1960s,56.19917561858231,10.234336864737275,10,"Lystrupvej 1E, 8240 Risskov, Denmark",building,building
B558EDBD-E624-4840-AFDE-FE5893A75DDD,1970,61,6,1970s,56.19234414826946,10.206562219660317,9,"Vejlby/Risskov Centret, Vejlby Centervej, 8200 Aarhus N, Denmark",outdoors/recreation,sports_centre
FFD41CC2-E3E5-4D38-8A80-2BFF57397F8D,1980,105,6,1980s,56.13273105981702,10.15783820351988,10,"Åhave Parkvej 11, 8260 Viby, Denmark",building,building
817B4308-54EC-4C9A-BBDE-ADF50874B9BE,1953,184,6,1950s,56.19253006116019,10.219413063727815,10,"Dybbølvej 1A, 8240 Risskov, Denmark",building,building
E2757126-6B78-4309-9EE0-0A9DE7008360,1993,550,6,1990s,56.155395285207,10.209319056673174,10,"Åboulevarden 27, 8000 Aarhus C, Denmark",building,building
80E5DB1F-A5AD-4984-BE75-DC571E590561,1936,126,6,1930s,56.148839958628756,10.202806775549758,9,"Hallssti, 8000 Aarhus C, Denmark",road,road
CE78C2BA-196B-4D49-A9C4-B441775A193E,1956,85,6,1950s,56.130157548168675,10.181253166954995,10,"Kaj Munks Vej 62, 8260 Viby, Denmark",building,building
26DEBD8A-5377-4372-BDEE-893A494627E5,1986,93,6,1980s,56.109562095458,10.128594345956632,9,"Kock Biler A/S, Gunnar Clausens Vej, 8260 Viby, Denmark",commerce,shop
F2F0E94C-77A1-4B02-9D00-FC13C9FEFEBF,1982,58,6,1980s,56.15875533830127,10.200958386646631,10,"Nr Allé 63, 8000 Aarhus C, Denmark",building,building
7C84B9A5-862B-4D2C-AB57-85B036861529,1999,64,6,1990s,56.15885769642551,10.208497501733214,10,"Klostergade 17, 8000 Aarhus C, Denmark",building,building
66C5C658-6522-49E4-9AEB-DE253E4FFB90,1972,122,6,1970s,56.12107345737076,10.14987926330044,10,"Moltkesvej 2, 8260 Viby, Denmark",building,building
75FA83F4-3B5D-4AB3-B82D-D55FC00A6401,1992,139,6,1990s,56.19217331058891,10.171808118532192,8,"Aarhus University Hospital, Carl Krebs' Vej, 8210 Aarhus V, Denmark",health,hospital
6F22BE88-5A7A-4A96-8CCC-F84C9BF4FD13,1969,126,6,1960s,56.12367232058107,10.13667495707733,10,"Grøfthøjparken 152, 8260 Viby, Denmark",building,building
27E1E05A-064F-449B-8D61-17E95337EC28,1910,445,6,1930s,56.17084132455285,10.207836810200114,10,"Trøjborgvej 88, 8000 Aarhus C, Denmark",building,building
2325379B-BBAC-4088-A2C3-6214719B5C24,1968,250,10,1960s,56.149125155063615,10.211206240354402,10,"Kalkværksvej 15, 8000 Aarhus C, Denmark",building,building
19ADBB55-AFBF-4DE1-A577-6AC547101A1F,1969,520,6,1960s,56.1094503473544,10.206090614042933,10,"Amtsgården, Lyseng Allé, 8270 Højbjerg, Denmark",building,building
B699FF04-E396-493E-ABA3-CA23FEC5A638,1973,50,10,1970s,56.19204907433791,10.098957892571693,10,"Græsvangen 56, 8381 Tilst, Denmark",building,building
359E1D1C-AECA-4B89-B6F8-F32096544B12,1906,1000,6,1930s,56.15440225879641,10.207200238888115,9,"Salling, Ferdinand Sallings Stræde, 8000 Aarhus C, Denmark",commerce,shop
BD3780E6-A122-4DA3-AEA8-3418A38973BB,1936,38,6,1930s,56.1892281106224,10.238674947159266,10,"Rolighedsvej 38A, 8240 Risskov, Denmark",building,building
C3F11A1E-2F4B-49E5-B107-1590D28B1808,1993,301,6,1990s,56.20469579729505,10.17995168704539,9,"ILVA, Skejby Nordlandsvej, 8200 Aarhus N, Denmark",commerce,shop
F3C81421-FACD-4A1A-B93D-CF4E0F0CFBC6,1957,60,6,1950s,56.1637126035461,10.207995031416225,10,"Høegh-Guldbergs Gade 4A, 8000 Aarhus C, Denmark",building,building
18EB90BA-93BF-41C8-B00A-7B8982DB1828,1984,105,6,1980s,56.1511399198045,10.164441379777939,9,"Åby Skole, Vibyvej, 8230 Åbyhøj, Denmark",education,school
9830F55B-9B4A-4D34-BB20-BE0C19AD8B79,1969,1081,6,1960s,56.212145611319634,10.28321842790118,9,"Sølystskolen, Rouloen, 8250 Egå, Denmark",education,school
2A33342C-4B87-4822-B1AA-A61332247BD7,1969,246,6,1960s,56.21248488199944,10.28250143991109,9,"Sølystskolen, Rouloen, 8250 Egå, Denmark",education,school
CB2699CC-4A84-4116-A29F-8589651714F9,1969,824,6,1960s,56.21142145879654,10.284050721307029,9,"Sølystskolen, Rouloen, 8250 Egå, Denmark",education,school
A6904BDC-91F0-4C6B-B8A7-AFEB9AFB4AC8,1999,67,6,1990s,56.162729028144874,10.194954885194461,10,"Vestervang 12, 8000 Aarhus C, Denmark",building,building
0BC57FB0-2203-4D72-B412-96C6FCE0FEC9,1968,506,6,1960s,56.11251463731911,10.147791802769152,9,"Søndervangskolen, Søndervangs Allé, 8260 Viby, Denmark",education,school
908B6735-393E-4847-ABF6-697020853E6D,1969,206,6,1960s,56.19268742915468,10.230087374229214,10,"Fortebakken 34F, 8240 Risskov, Denmark",building,building
3AEE2130-464B-41D4-8914-A06486DE29D4,1958,288,6,1950s,56.18582390411166,10.199086939541848,9,"Vorrevangskolen, Illerupvej, 8200 Aarhus N, Denmark",education,school
D135D794-D199-4F3F-888E-AA3A074D718A,1993,63,6,1990s,56.206369524470546,10.210529643414038,10,"Flintebakken 2, 8240 Risskov, Denmark",building,building
F9CE4A5E-FF89-417B-AE8F-CAFDE39B984D,1962,856,6,1960s,56.04165626114255,10.083737997608699,9,"Solbjergskolen, Elmevangsvej, 8355 Solbjerg, Denmark",education,school
82291E6B-401B-445B-8174-487A0B58DE9B,1993,63,6,1990s,56.20623663659779,10.209785169749942,10,"Flintebakken 4, 8240 Risskov, Denmark",building,building
9649FA02-6A0C-449E-9A86-F7E24688D81A,1998,149,6,1990s,56.11063317810815,10.176185561858674,10,"Nygårdsvej 15, 8270 Højbjerg, Denmark",building,building
C731B878-D09A-4260-BF5C-CEDEDC0EE5A6,1965,528,6,1960s,56.21171863045352,10.025175419495325,9,"Sabro-Korsvejskolen, Sabro Skolevej, 8471 Sabro, Denmark",education,school
BA3A5F2E-8914-4CCE-95FB-9786715DEF4E,1989,63,6,1980s,56.174338210048234,10.123995060898757,9,"Jernaldervænget, 8381 Tilst, Denmark",road,road
65040031-7EB0-413F-8229-4971760ED213,1989,63,6,1980s,56.17395744406113,10.12378388035705,10,"Jernaldervænget 4, 8220 Brabrand, Denmark",building,building
A3FC5F51-F0E2-4091-855E-24BD03067A3D,1989,63,6,1980s,56.17355342446132,10.123254227098302,10,"Jernaldervænget 6, 8220 Brabrand, Denmark",building,building
46CCA860-D2E9-493B-8987-554692A77D5B,1968,234,6,1960s,56.13084864225919,10.147703953159505,9,"Stensagervej, 8260 Viby, Denmark",road,road
AECA19C2-5B2D-440F-90A7-1AC9B5CBC9FA,1983,100,6,1980s,56.1098729798174,10.075691403608857,9,"Langagerskolen, Kolt Østervej, 8361 Hasselager, Denmark",education,school
5E416A06-4F5C-4443-89A1-42C58C138811,1964,600,6,1960s,56.1184503323473,10.17817018464921,10,"Holmevej 200, 8270 Højbjerg, Denmark",building,building
1BE92F91-81D0-4343-B6CD-E63CBBAAAA73,1992,190,6,1990s,56.118183080693214,10.138698462194894,9,"Skanderborgvej, 8260 Viby, Denmark",road,road
6671C8D4-15B8-4680-9C92-2ED5B107FA81,1967,216,6,1960s,56.251698229516,10.344583254876838,10,"Ny Studstrupvej 14, 8541 Skødstrup, Denmark",building,building
5F265BBB-EA8F-4DAB-9277-C8A01F8EF6D6,1961,521,6,1960s,56.14959226203774,10.138072314234247,9,"Sødalskolen, Louisevej, 8260 Viby, Denmark",education,school
F1111BA1-D5FA-4CED-A6CB-322D6A4CF910,1950,546,6,1950s,56.12895834033794,10.155169786419936,9,"Vestergårdsskolen, Ormslevvej, 8260 Viby, Denmark",education,school
9517E574-2A1E-4174-B5C7-2377BCA25021,1990,143,6,1990s,56.11864888545508,10.139828641008185,9,"Skanderborgvej, 8260 Viby, Denmark",road,road
C12E67EB-C502-4FB9-8B66-E99E29C03662,1959,168,6,1950s,56.03976008422267,10.197589968908845,9,"Ajstrupvej, 8340 Malling, Denmark",road,road
962EAB9E-A7B4-4BBE-8D3A-1864FB7D0E54,1959,210,6,1950s,56.03980883962986,10.197899190732274,9,"Ajstrupvej, 8340 Malling, Denmark",road,road
82589A61-5C9B-453E-AA31-31CD603FAF71,1964,300,6,1960s,56.03982144895431,10.198460589576833,9,"Ajstrupvej, 8340 Malling, Denmark",road,road
711E8547-6038-4F6B-80CB-DEEE706DB29F,1976,107,6,1970s,56.039699995957115,10.199002903334945,9,"Ajstrupvej, 8340 Malling, Denmark",road,road
4FE99014-94EE-46B1-B3C4-576E3C3A7217,1956,948,6,1950s,56.174197361340696,10.196214591917826,9,"Katrinebjergskolen, Hvidkløvervej, 8200 Aarhus N, Denmark",education,school
A2CD9493-4E0D-4103-B74D-C29F9BC253C5,1920,125,6,1930s,56.13266749559247,10.196544377729287,9,"Ceres Park, Marselisborg Grønnevej, 8000 Aarhus C, Denmark",outdoors/recreation,stadium
8E876F06-A72C-4063-A601-53F24450CA55,1915,265,6,1930s,56.12722765339444,10.164730032184432,9,"Viby Skole, Kirkevej, 8260 Viby, Denmark",education,school
31E96D0F-271B-4B5B-9FD8-977ECFD3ECF2,1959,175,6,1950s,56.11518676472894,10.177542767057252,9,"Holme Skole, Hjulbjergvej, 8270 Højbjerg, Denmark",education,school
BBDC79E6-5298-4146-9BE3-AA5326884185,1989,52,6,1980s,56.1030089488186,10.217028872295607,10,"Elmehøjvej 2, 8270 Højbjerg, Denmark",building,building
1E7215E6-BF33-43B1-9172-E5BDA8C01427,1994,80,6,1990s,56.10283269282769,10.2177357269706,10,"Elmehøjvej 4, 8270 Højbjerg, Denmark",building,building
40E3DD5F-A267-4F99-A6CE-E50748DD8FF7,1992,18,6,1990s,56.10284798690778,10.21807095381833,10,"Elmehøjvej 6, 8270 Højbjerg, Denmark",building,building
DD0D1528-0D1A-4F5A-B57E-8D950B9A2AF7,1954,126,6,1950s,56.13654826286589,10.176933711417702,10,"Rosenvangs Allé 4, 8260 Viby, Denmark",building,building
321474DF-636D-4649-A9E0-D3C4DE6A37B0,1972,507,6,1970s,56.16651044597851,10.154740362442903,10,"Hasle Centervej 215, 8210 Aarhus V, Denmark",building,building
7DA9D9B7-DBD8-487A-A4C3-1484599C57A8,1987,123,6,1980s,56.20251326226383,10.213801834002998,10,"Jellebakken 2, 8240 Risskov, Denmark",building,building
703A06F6-FFC1-42C0-BF98-FDC7D1DBAD55,1974,1214,6,1970s,56.155896548960094,10.135292748840392,9,"Gellerup Billard Club, Gudrunsvej, 8220 Brabrand, Denmark",social,club
DC9E34B4-BBA7-4BC4-B493-749567B85CAA,1995,94,6,1990s,56.105521178584084,10.197954407790066,9,"Folkehuset Skåde, Ringvej Syd, 8270 Højbjerg, Denmark",social,community_centre
6E84680C-26AF-44A6-AFD5-364B9564DD5E,1980,208,6,1980s,56.093697029378404,10.126152525006372,9,"Tranbjergskolen, Grønløkke Allé, 8310 Tranbjerg, Denmark",education,school
9F03DBA3-ADBD-492E-82F9-A58F089719F4,1974,390,6,1970s,56.174123733079476,10.113429961434516,9,"Skjoldhøjskolen, Venøvej, 8381 Tilst, Denmark",education,school
B87E281D-8D37-4647-B0B8-15363BB8314C,1977,460,6,1970s,56.17378936868278,10.11181485778099,9,"Skjoldhøjskolen, Venøvej, 8381 Tilst, Denmark",education,school
66FA119D-0DD9-4E5C-88C6-5563BC32F3E6,1973,499,6,1970s,56.174255486317236,10.114713041504798,9,"Skjoldhøjskolen, Venøvej, 8381 Tilst, Denmark",education,school
8A4B12A4-5178-4438-8E02-CCEC223100F8,1970,1615,6,1970s,56.09022703999659,10.140579892190736,10,"Kirketorvet 24, 8310 Tranbjerg, Denmark",building,building
0E784890-6D1F-45A9-A9C3-735C426AD9FA,1966,247,6,1960s,56.144362889707885,10.196602236641374,9,"Frederiksbjerg Idrætscenter - Aarhus Svømmestadion, Ingerslevs Boulevard, 8000 Aarhus C, Denmark",outdoors/recreation,sports_centre
1B75C5D1-345C-4951-A176-4D1238A69E6F,1968,780,6,1960s,56.12940794969285,10.161803064600784,9,"Viby Centret, Viby Ringvej, 8260 Viby, Denmark",commerce,shop
332887A3-E19F-489A-8270-A10951927242,1962,600,6,1960s,56.19119454934188,10.216613274274035,10,"Tjelevej 18, 8240 Risskov, Denmark",building,building
D7D5E797-627D-49B9-B4F8-C3E04589B44B,1973,55,6,1970s,56.23438666698235,10.228245608457266,10,"Hedeskovvej 1B, 8520 Lystrup, Denmark",building,building
CEA0D00C-32CB-4E02-A007-C744C77DFFDD,1964,550,6,1960s,56.16198168469188,10.180933983326103,10,"Fuglesangs Allé 1, 8210 Aarhus V, Denmark",building,building
EA7A2654-05DA-4195-A838-7F8BEFF8C7D1,1964,143,6,1960s,56.16169571131608,10.182734807406375,10,"Viborgvej 40, 8210 Aarhus V, Denmark",building,building
B6AE8176-4239-4F06-A5A9-289045B17484,1990,700,6,1990s,56.162270300521044,10.181525919704391,10,"Fuglesangs Allé 6, 8210 Aarhus V, Denmark",building,building
3B3BA2CE-663E-4CC4-9872-F533DB49FA3A,1997,129,6,1990s,56.16243841246505,10.182926228490564,9,"Møllevangskolen, V Ringgade, 8000 Aarhus C, Denmark",education,school
F971BF78-A53D-4E44-958E-23FA7CA35D4D,1997,900,6,1990s,56.1627788830024,10.182089034087575,9,"Drosselvej, 8210 Aarhus V, Denmark",road,road
587009B6-3921-4C0C-B467-2AF0A50246D0,1966,30,6,1960s,56.161744624513176,10.181340866058955,9,"Viborgvej, 8230 Åbyhøj, Denmark",road,road
0EA07770-BB6B-419B-B20A-98E775714388,1963,343,6,1960s,56.16426998341891,10.182308432976715,9,"Fuglesangs Allé, 8210 Aarhus V, Denmark",road,road
B76BD577-E37C-4D56-AF8C-F3CB8104748A,1967,200,6,1960s,56.163323322228145,10.209468336010463,9,"Chaos geologisk fredagsbar, Høegh-Guldbergs Gade, 8000 Aarhus C, Denmark",commerce,bar
223A55D3-1DF8-40DF-9822-D489BDA17A81,1958,373,6,1950s,56.16430907240473,10.205554727693796,8,"Aarhus University, Peter Holms Vej, 8000 Aarhus C, Denmark",education,university
D7842A7F-B7A7-4B9F-A3D0-F71AD259682F,1910,191,6,1930s,56.16665547291693,10.206822559198345,10,"Vennelyst Boulevard 4, 8000 Aarhus C, Denmark",building,building
A4714BAB-063F-4FE3-9AA4-92B4964B2058,1993,179,6,1990s,56.16544138018675,10.202847186834472,8,"Aarhus University, Fuglesangs Allé, 8210 Aarhus V, Denmark",education,university
7E4F560F-BCFE-4BC8-A633-5644937C6A0F,2001,100,6,2000s,56.166410774918766,10.204429804356366,8,"Aarhus University, Blåmejsevej, 8210 Aarhus V, Denmark",education,university
A646F546-7587-4770-A953-5678FF0A1E43,1963,149,6,1960s,56.11559477419404,10.193348815690799,10,"Elverdalsvej 99, 8270 Højbjerg, Denmark",building,building
A2E931F0-E027-4AD7-A9C5-CC43280CE4B1,1973,141,6,1970s,56.20421870221233,10.263758486742928,10,"Brobjerg Parkvej 59, 8250 Egå, Denmark",building,building
7751B6FD-7B7D-43E1-80A9-F76C891D4341,1957,100,6,1950s,56.15020797829767,10.153256239299157,10,"Tousparken 17, 8230 Åbyhøj, Denmark",building,building
5BAFCC29-870F-42D9-99DF-2584E0C54710,1970,135,6,1970s,56.114931635693736,10.182483861712711,9,"Hjulbjergvej, 8270 Højbjerg, Denmark",road,road
D1D3BFBD-4ED8-4927-9A52-AA0CD10336AB,1958,183,6,1950s,56.14189683211544,10.181032824515968,10,"Langenæs Allé 50, 8000 Aarhus C, Denmark",building,building
B113143F-3C07-40B7-AADB-8BCB0C4D9A6D,1989,87,6,1980s,56.19281105174108,10.195449230283502,9,"Skelagervej, 8200 Aarhus N, Denmark",road,road
AD635A44-3D19-417F-B2F5-43C2F39E6D07,1968,680,6,1960s,56.12996886802625,10.11431404377216,9,"Højvangskolen, Råhøjparken, 8220 Brabrand, Denmark",education,school
0083E4F4-00A1-44D5-A998-207D5B5387DE,2002,797,6,2000s,56.157585476598484,10.192732690699794,10,"Honorary Consulate of Finland, Silkeborgvej, 8000 Aarhus C, Denmark",building,building
62F90E7B-99F4-4DD3-B2ED-8D20ABACAC2C,1999,118,6,1990s,56.15337765265598,10.191179490248,10,"Carl Blochs Gade 48, 8000 Aarhus C, Denmark",building,building
D97D8349-AB85-4CA9-8149-183B11983E54,1999,68,6,1990s,56.15466467517657,10.192759560515546,10,"Carl Blochs Gade 30, 8000 Aarhus C, Denmark",building,building
2580005F-4A82-4554-A01A-EDD363165685,1970,148,6,1970s,56.09273384352967,10.136717559866513,9,"Torvevænget, 8310 Tranbjerg, Denmark",road,road
7E67BFA1-C9D0-4A7E-8C68-D8C9F1AEBB38,1992,60,6,1990s,56.18762960050198,10.234829688901927,10,"Erling Jacobsens Gade 7, 8240 Risskov, Denmark",building,building
357D983D-C90B-4218-AF08-D5E2613518AB,1992,60,6,1990s,56.187957771179825,10.23499846450571,10,"Erling Jacobsens Gade 5, 8240 Risskov, Denmark",building,building
D6D22D4F-47FA-4C90-82F9-454A54D91563,1986,235,6,1980s,56.10433986538999,10.104651445044391,10,"Birkemosevej 32, 8361 Hasselager, Denmark",building,building
5601507E-EC4D-48C0-9636-657493A1E179,1982,94,6,1980s,56.1801201241481,10.16893313857453,10,"Sandkåsvej 4, 8210 Aarhus V, Denmark",building,building
1C1B731F-C378-4FB5-9095-66C93F8AEC05,1973,60,6,1970s,56.10786077173087,10.144705997672869,10,"Gunnar Clausens Vej 62, 8260 Viby, Denmark",building,building
C1A3B4B6-D9D9-40D0-9CAE-FB612B89C1B4,1963,300,6,1960s,56.15594411844029,10.20727869880566,10,"Fiskergade 10, 8000 Aarhus C, Denmark",building,building
5BFBCA4F-0860-4AC9-B2BD-7A0CFA87360F,1969,187,6,1960s,56.151096789405614,10.092195040306933,10,"Hougårdsvej 44, 8220 Brabrand, Denmark",building,building
9BA1ACDA-A6BB-4B51-8500-A4C015EC363C,1962,70,6,1960s,56.15024536150626,10.200969817284058,10,"Banegårdsgade 16, 8000 Aarhus C, Denmark",building,building
C26FA046-3905-4211-AA80-566EC79BACC8,1965,300,6,1960s,56.17407613107298,10.212495096096601,10,"Ndr Ringgade 81, 8200 Aarhus N, Denmark",building,building
2E6B7C21-8A9A-4294-8E99-F142F816036B,1965,300,6,1960s,56.174395774952224,10.213178802996516,10,"Ndr Ringgade 87, 8200 Aarhus N, Denmark",building,building
E71CE98B-599D-468E-8322-7B8BFEBCA375,1957,645,6,1950s,56.186377548034244,10.195304628976722,10,"Illerupvej 53, 8200 Aarhus N, Denmark",building,building
FBEB462B-69FB-415B-BE3C-1A09D17DAFF5,1990,43,6,1990s,56.245566359333836,10.269627521546939,10,"Virupvej 61B, 8530 Hjortshøj, Denmark",building,building
D39BEBD7-46D4-40A8-96A7-8EBFBAB2573C,1852,2048,6,1930s,56.185767755556604,10.23246690825119,10,"Bindesbølls Allé 43, 8240 Risskov, Denmark",building,building
9449DE03-F62A-48CF-9856-B6F5791475A1,1973,20,6,1970s,56.18205500549446,10.111561137133295,10,"Agerøvej 25B, 8381 Tilst, Denmark",building,building
A04F10F9-1DF3-4038-90C2-7648A8D889D4,1954,90,6,1950s,56.172675847177636,10.184842367642593,10,"Paludan-Müllers Vej 44A, 8200 Aarhus N, Denmark",building,building
F33A4A3E-F745-46F0-BF36-DBCF9460FA24,1992,94,6,1990s,56.15277401944854,10.09543062257276,10,"Voldbækvej 92, 8220 Brabrand, Denmark",building,building
BF08320F-7425-449D-82FD-8EC26186758E,1967,30,6,1960s,56.167280097330504,10.120901144229371,10,"Holmstrupgårdvej 24, 8220 Brabrand, Denmark",building,building
59AD5349-88DE-45DB-974D-18414063A4D2,1981,210,6,1980s,56.187228870366056,10.191632305185326,10,"DR Aarhus, Nehrus Allé, 8200 Aarhus N, Denmark",building,building
6B521C33-2647-49D3-8C55-A995223B6406,1965,38,6,1960s,56.163030075845235,10.124437070028346,10,"Edwin Rahrs Vej 44, 8220 Brabrand, Denmark",building,building
5B6C9A2E-F404-44C5-AB1B-3D2D99C45CF7,1981,185,6,1980s,56.093931048817396,10.13799760791722,10,"Torvevænget 5A, 8310 Tranbjerg, Denmark",building,building
542ADAB3-EBA0-4D78-A2C0-30FF334076CD,1988,60,6,1980s,56.17654087793751,10.153570903595494,9,"Børnehuset Hobbitten, Oktobervej, 8210 Aarhus V, Denmark",education,kindergarten
4AA1D94F-4BAB-4BBF-B0B6-FED439C25314,1988,50,6,1980s,56.17092198865232,10.1634335948122,10,"Herredsvej 19, 8210 Aarhus V, Denmark",building,building
8081F020-3964-4366-A1D7-5CEAFE3F3E44,1968,284,10,1960s,56.16082275120909,10.13161221108042,10,"Hejredalsstrædet 87, 8220 Brabrand, Denmark",building,building
B1F5B5EF-482D-4A92-89A7-62110B073A32,1977,300,6,1970s,56.23411959110924,10.242091756797956,10,"Hovmarken 4, 8520 Lystrup, Denmark",building,building
C005F8E4-D132-4CB1-B1C4-71C2CDAE940E,1990,131,6,1990s,56.153994017811996,10.18064902034255,10,"Trindsøvej 6, 8000 Aarhus C, Denmark",building,building
C6BE7170-4986-4609-B3E6-E8486FC94AAE,1957,250,6,1950s,56.153842246019906,10.174246058579469,9,"Hermodsvej, 8230 Åbyhøj, Denmark",road,road
77D5226D-3D3E-426F-920D-C208D9BB270A,1967,165,6,1960s,56.13238338033165,10.147352885363745,10,"Damagervej 26, 8260 Viby, Denmark",building,building
A1E057C0-8E42-42E8-AF41-63C5AC0A9FE5,1956,35,6,1950s,56.12264941700301,10.168303881245222,9,"Handi-K@, Engtoften, 8270 Højbjerg, Denmark",education,school
7EF19D45-20AA-42E6-9585-D06D42079C35,1988,45,6,1980s,56.106041706263184,10.207660605334809,10,"Oddervej 157A, 8270 Højbjerg, Denmark",building,building
1E9F29E8-695C-4A73-AE96-DF0E739DEE07,1962,25,6,1960s,56.14681114711725,10.147250258877985,10,"Gjellerupvej 88, 8230 Åbyhøj, Denmark",building,building
CC241A46-C087-45DA-9518-F6E572EE0F5C,1990,19,6,1990s,56.149597070366504,10.186420023591761,10,"Thomas Koppels Gade 239A, 8000 Aarhus C, Denmark",building,building
3720CD2C-BD54-44D7-9A7B-2E7A8385D7E8,1971,109,6,1970s,56.12422878056881,10.147328735464585,10,"Vårkjærvej 40, 8260 Viby, Denmark",building,building
6D65808C-6310-4CB6-821F-508CBEB717F8,1970,125,6,1970s,56.19428674086211,10.212914482070534,10,"Vejlbygade 51E, 8240 Risskov, Denmark",building,building
EB3139C4-CA4F-413B-BDE9-8DBA95F3E902,1969,248,6,1960s,56.194201548574505,10.212503248573917,10,"Tranekærvej 68, 8240 Risskov, Denmark",building,building
