id_lokalId,byg026Opførelsesår,byg069Sikringsrumpladser,kommunekode,byg404Koordinat,status
AC349391-56AB-4EA9-A53A-B4CEA9036146,1970,125,751,POINT (569066.6 6225020.26),6
5AC7A78B-85CB-4D0C-932C-729963A72317,1991,267,751,POINT (573540.54 6228080.39),6
41161D7C-F546-4669-8462-8544EE7D7AB3,1989,108,751,POINT (570830.2 6226169.37),6
2C2BB150-B47A-43FC-B885-E09EE0C221FF,1962,82,751,POINT (568633.62 6225019.88),6
96FD4043-A1C9-439A-AD68-063388A020DA,1970,109,751,POINT (571449.09 6219496.16),6
4B7AC132-3931-4752-9C42-E9108EF98AF8,1972,79,751,POINT (568360.29 6227660.1),6
E02060F0-AC13-41C9-A2D7-AD5584244904,1955,48,751,POINT (575016.47 6222790.16),6
0459479E-B245-44C3-864C-67B83A90C4A6,1963,72,751,POINT (576749.29 6228380.5),6
47B2E81D-BA24-4367-9F90-405FA8B069F9,1880,220,751,POINT (574406.09 6223569.73),6
37E3D393-6DD9-4AEE-9DA7-436CF487FB5F,1956,389,751,POINT (574263.38 6227309.82),6
79D315D6-900A-4B41-9855-7278FA3F99D9,1953,74,751,POINT (573612.05 6222059.23),6
75DED202-5BC8-4C4C-A055-D6BD9E44FAC5,1900,94,751,POINT (574836.9 6223945.81),6
7F07ADD2-9068-4D94-BC50-6712F52CD2D3,1960,144,751,POINT (573542.5 6222950.86),6
18F1C350-53B2-4CD4-A039-C06244C877AD,1988,491,751,POINT (571923.56 6228949.3),6
0431E6F6-D425-4690-85B9-EA2B77852566,1965,150,751,POINT (575382.24 6226191.47),6
78DE2ED7-7A35-4BDE-B91A-A22C21F13DC2,1924,37,751,POINT (573606.22 6223068.58),6
A6CF6A2E-1FFC-4ADB-8F96-C1D8DEB0729A,1966,55,751,POINT (575094.51 6219442.09),6
0516F763-6A1B-4515-B907-C85B2D752A1A,1973,265,751,POINT (572923.03 6224983.13),6
F0C41A80-A7DC-49E4-864B-8E8EDAE21F51,1957,300,751,POINT (573339.22 6225831.99),6
ED3EECE5-B4F9-4DB6-A0EC-1E886CF1B1F6,1986,250,751,POINT (569751.19 6226691.13),6
EAFB28D1-2365-484A-8415-DD1D5D8D519D,1952,162,751,POINT (574740.9 6222578.82),6
DF97F394-57A1-4548-A882-5E4340D2B41A,1961,125,751,POINT (572820.23 6222210.93),6
3C31FF8C-CE00-434F-812B-052DBFA19E2B,1966,47,751,POINT (571719.51 6218572.04),6
2E164CCE-6BA9-4AAB-8C3D-99304EA9C528,1971,75,751,POINT (570895.33 6220202.15),6
44C9FB30-4E80-4583-8C77-FFDA576C163F,1988,55,751,POINT (570150.74 6219116.26),6
C2A51BD4-B051-4484-BE4C-594C52188FD3,1975,75,751,POINT (573897.03 6229094.34),6
41AAE858-C68B-41CA-90E6-ACAA0601C2D3,1180,24,751,POINT (572465.47 6220959.79),6
FED74D58-CAE3-4F16-B9C9-B1ADC25A70B7,1988,55,751,POINT (577722.19 6229594.83),6
A3767AD3-175C-48FA-A0F9-CB2965D271BE,1956,135,751,POINT (573522.33 6222469.76),6
E82A25F3-9F7F-4FEE-9257-6B5FE5683679,1988,235,751,POINT (574259.26 6223593.41),6
4CB298D1-D376-4C29-B110-D27CD3245399,1953,64,751,POINT (575068.39 6223628.47),6
E45E4D0C-6E11-403D-BBB3-9854CAC39011,1968,30,751,POINT (572566.52 6218554.75),6
F5AA5B17-0C5D-4A8B-A6A0-4E0D295D15AF,1950,54,751,POINT (573870.96 6225975.8),6
7800B8DF-A334-40BB-94E8-BDB10A1CDAC8,1985,190,751,POINT (575749.84 6224884.26),6
77741515-891E-42A1-9268-C67FF8D39A97,1992,50,751,POINT (575431.11 6225988.27),6
A5B0E07E-0385-446F-BF64-8F7111B22ECA,1996,212,751,POINT (573995.15 6225688.36),6
3A4DDA83-CB7A-4DC2-88F5-2B0C7FF5935C,1970,106,751,POINT (571170.85 6219586.62),6
0E6B7602-D9A3-425A-86E3-2D69F38102EF,1970,106,751,POINT (571281.27 6219613.77),6
F0339B8F-2380-4B49-85F0-B593ED7336D0,1970,106,751,POINT (571379.5 6219602.34),6
4C25A713-ADD3-4F0C-9193-599BE2677C80,1970,109,751,POINT (571453.36 6219379.45),6
F21FEFD5-476B-4C1B-A1FD-02B66C8CA2FF,1970,111,751,POINT (571572.93 6219383.47),6
9C3DCB31-EC82-445F-B16B-6A1C45D93596,1985,25,751,POINT (573192.22 6229612.58),6
86D47A3A-CAD9-48EE-96C0-BCE70D802DE6,1966,60,751,POINT (571701.52 6218846.84),6
605D3633-BB15-4223-86E1-6ECB7D0660EB,1959,225,751,POINT (573242.86 6222288.72),6
1E99F13B-5ECA-41E5-B482-BFAA9EFBE712,1978,659,751,POINT (571447.42 6225518.51),6
F9C44C34-CB3B-4971-9980-8EE0C85B01B5,1973,46,751,POINT (570753.33 6226195.9),6
D4D6E3EB-2C1D-44C0-89A8-7BA38DCACE94,1960,42,751,POINT (573617.84 6222794.32),6
6D597EDC-0C6A-4D0C-87CB-42FA36FF2D54,1969,40,751,POINT (576711.64 6232368.18),6
B738FED9-754C-4E56-B557-BACD1FBF2945,1943,63,751,POINT (575281.56 6223834.63),6
0C5AB038-49AC-4A9F-A99B-75A513A8C28B,1990,136,751,POINT (573870.06 6210668.4),6
D6DDAD3C-353B-4497-87C1-B69B8DF6B160,1957,50,751,POINT (573708.21 6223568.83),10
D8EB8D26-1037-4335-AA73-4D6378829068,1954,17,751,POINT (572718.63 6220407.98),6
3945A1CE-AAC3-4656-86CA-75F7358A1127,1955,68,751,POINT (572733.53 6220365.16),6
083F96DD-7B0C-45E0-B6E5-F4B6E79DED5E,1965,19,751,POINT (569656.42 6224843.8),6
C2EA35E7-60EF-4C27-AEBE-E8BB816250A4,1954,60,751,POINT (573564 6226099.77),10
696D573B-4FA6-47C8-97BB-AE53008BE6EC,1956,68,751,POINT (575680.99 6217753.55),6
6C73714B-D2A3-4EE0-81F6-E87EBB246F46,2000,155,751,POINT (574784.61 6225958.24),6
BD59FD26-B4E5-466B-9579-A67B1E982B74,2000,85,751,POINT (574772.08 6225970.78),6
F24F6AD9-9964-4EC4-80AE-EC4F1EE4915F,2000,141,751,POINT (574747.84 6226031.91),6
8C7E3D6C-E871-4DF2-90B9-200D638B99E8,1965,190,751,POINT (574273.11 6222910.36),6
BD92FAEB-43C9-4C47-A909-2304669218B6,1993,60,751,POINT (575158.82 6211437),6
1E72FDE1-CA21-4A07-B4A9-1CBEF58006C4,1990,247,751,POINT (576220.28 6229734.86),6
3895B7BF-D7F3-4BEE-A8AE-4A5719CAF765,1960,100,751,POINT (575946.25 6228351.35),6
EB1E5687-0176-4108-8004-9F8BE13AAB7A,1959,106,751,POINT (573588.73 6222467.43),6
5E453037-035A-45E6-99AE-84D61617AE3B,1990,608,751,POINT (572730.6 6227967.51),6
E3468AC3-414B-422C-BB0D-67B89404C691,1996,134,751,POINT (575188.95 6223955.02),6
1A4B904A-6CC4-4660-8DAA-C74E85F26457,1980,37,751,POINT (570969.65 6219240.07),6
917484BA-568A-4277-A3C0-4CA71341CBB2,1965,135,751,POINT (571448.75 6220353.28),6
2F95E366-6E6A-4A7F-8AA3-638DF8D4EBDA,1901,50,751,POINT (574863.02 6224029.88),6
73E8746B-9E32-45C1-AA0F-28CED98870F9,1959,75,751,POINT (575084.9 6224206.47),6
B3BDB500-CF0C-43E6-91CB-D949B2C20510,1977,66,751,POINT (574771.51 6228975.64),6
8EE612E2-25FC-4862-948F-DFACE34503F1,1961,195,751,POINT (573587.88 6222902.28),6
6FF46B17-4959-4BAB-ABC2-A638A0F3D7DC,2008,25,751,POINT (574192.07 6227019.5),6
78E42636-849D-4669-8940-8A8862B98792,1970,74,751,POINT (576528.15 6228726.16),6
09CFED86-7550-49F7-9A5C-C0E66E45C326,1962,175,751,POINT (573172.41 6222384.25),6
F588E11D-E2A6-4D41-8984-564567CB76C8,1953,66,751,POINT (570414.38 6223623.14),6
2C00C797-76C4-4977-A69C-FA9FFADFF583,1953,95,751,POINT (570350.46 6223615.99),6
950A8433-EC75-456A-A17D-23D4CA3F6EE1,1953,95,751,POINT (570287.78 6223606.6),6
533F016F-762F-437A-8533-E25FFE72382D,1953,62,751,POINT (570392.12 6223492.42),6
80E00566-640A-43A1-9C18-CD9886410680,1953,62,751,POINT (570342.64 6223492.28),6
94B167C8-2D32-4AEC-814F-E3B5B1D54841,1953,62,751,POINT (570291.76 6223490.25),6
71E60FCB-59D8-460E-9067-66A6B4BF972A,1962,50,751,POINT (570044.76 6224760.19),6
3209FB68-C156-4220-A271-52517B982F44,1982,110,751,POINT (574783.02 6223889.27),6
8C050FB4-471D-4905-A199-1704265B58CC,1991,110,751,POINT (573654.38 6227831.3),6
40D3B559-CDA9-4E50-A8AB-496AA2E7AB03,1999,138,751,POINT (573693.78 6227853.42),6
F5540BD3-E3D4-4F2F-AD28-A36EC04BC15E,1965,70,751,POINT (571811.83 6218820.71),6
019711A7-0BA3-4E35-9788-FFB7AB150971,1988,236,751,POINT (569975.87 6224954.41),6
865D0E45-29B6-4177-9E05-B1B59230C368,1969,210,751,POINT (574080.36 6227015.58),6
ED522472-BBDB-4863-831E-51DE558093E1,1988,146,751,POINT (568957.01 6227911.57),6
0C0A2836-ECDB-4C94-A19C-39A3EEEB77EB,1978,25,751,POINT (573627.29 6229451.77),6
4ADEE049-64AC-4DBB-8044-D0E207AA0EC3,1956,347,751,POINT (574537.33 6227301.88),6
62449C0B-1CF5-49E2-9DE0-ADD464BED8BE,1990,15,751,POINT (575062.41 6224017.98),6
59EDDBCC-23B0-44AA-A477-44B4AD0A4A60,1941,998,751,POINT (574538.12 6222765.69),6
341FDE06-9BC9-43E8-9470-991376613849,1968,187,751,POINT (567790.73 6223409.52),6
ADBE95BD-2F70-4D62-A87F-282B7AB8B9E9,1969,187,751,POINT (567909.71 6223457.88),6
A46D02F7-74BD-46F3-82D7-A43A48E6DA51,1960,122,751,POINT (573246.44 6224059.39),6
48ABEB5F-FA27-4355-89EE-449751B632EA,1912,92,751,POINT (574032.36 6223003.93),6
5771C279-03BD-44A0-B3E0-64565A89E9FC,1968,68,751,POINT (571423.75 6225023.55),6
74CFC397-9E5A-4592-A5B5-6356D115527F,1970,250,751,POINT (570519.6 6219155.75),6
84785832-9EFF-49A8-B820-A50A47F865A3,1960,90,751,POINT (573735.65 6222640.28),6
96D4733A-E921-48CB-9CC8-8D2C792BBF99,1960,61,751,POINT (574221.09 6223089.35),6
E986CCF7-6765-4A79-AFA1-C8B65E8AFAD4,1956,75,751,POINT (573534.87 6225743.22),6
3C9C46E8-4082-4BA4-8AAE-D17987255B16,1951,100,751,POINT (573834.54 6226009.68),6
53AB9A73-00ED-4329-8E00-07F2387FB118,1974,206,751,POINT (568565.89 6227550.64),6
A51D3B66-E473-45AD-A98D-CAFC6F223DC7,1972,90,751,POINT (576210.75 6229459.68),10
20E815F3-0EA7-482E-9B32-DFA8AE1F9AE4,1988,394,751,POINT (572747.44 6227865.86),6
15ACC384-EC9E-4313-BC9A-A75023A6097B,1996,304,751,POINT (572733.45 6228161.62),6
5101715D-AE13-48A1-A066-7827651485D9,1996,674,751,POINT (572686.99 6228067.81),6
E3153650-F9D6-45F6-9802-6CCCCE725B3B,1962,50,751,POINT (575265.31 6224855.78),10
F73E9881-C100-4553-A403-93B13EB2A222,2001,126,751,POINT (571509.97 6218176.82),6
8DB10029-D622-431C-B92E-CDF64412DB65,2001,129,751,POINT (571451.06 6218079.69),6
B30DA139-3354-472B-8960-1A795FDA4A32,2000,150,751,POINT (571450.62 6218058.48),6
FDB8FA1D-CFC1-448E-BAFA-9F14A09156CB,1992,170,751,POINT (573696.88 6227984.74),6
9029885D-6398-4C37-8CCE-7381B3C064CE,1963,90,751,POINT (571932.92 6218829.15),6
603E55D7-A7FF-43CA-99C5-4E87A9A1C136,1989,30,751,POINT (575984.45 6222417.49),6
950219F9-4BE9-4D9F-8095-524067A02264,1960,28,751,POINT (571626.58 6222310.77),6
C3F87751-2C0F-447E-88BC-2D5B13E21D24,1968,50,751,POINT (576083.5 6229495.74),10
5247E2F7-7414-4838-91ED-265DA19B25E7,1968,300,751,POINT (568860.33 6223624.47),6
82AF992C-3C1C-493B-987B-35F152CC7E5C,1955,61,751,POINT (573602.23 6225185.53),6
E1750928-9839-4D3F-8F5E-39D8E060A240,1969,72,751,POINT (572241.32 6223278.26),6
86155922-CDD5-496B-B2F0-82E0825FAA37,1969,62,751,POINT (575909.28 6229029.02),10
49948C48-4C25-49D3-871B-8ED70C98B38D,1907,66,751,POINT (570688.15 6219965.8),6
7BC2B7AF-80E3-49EA-BE83-846E3A136CA3,1981,80,751,POINT (574076.64 6225937.39),6
CF07A97B-A473-414D-9C39-DE7FF10B608E,1968,20,751,POINT (573630.91 6222628.64),6
D62403AA-334B-4173-8695-8707AD35C3FB,1956,55,751,POINT (573129.55 6222206.71),6
B8EEDFBC-D74F-4F95-8CB0-37FA6B72F487,1968,231,751,POINT (571374.75 6218549.74),6
6E7D43A7-9860-478C-995A-3846B41CFF89,1949,65,751,POINT (573519.19 6220034.1),6
F0E1A7A7-F0D1-479D-BE0F-577CE5B6FAD4,1953,35,751,POINT (573321.31 6225977.32),6
C2615F16-4CFD-441F-87FA-76620B315C44,1895,12,751,POINT (575153.25 6223213.47),6
22C5E26E-C2F3-4876-972C-1A911E779130,1972,100,751,POINT (572544.19 6228505.56),6
6A1A1A8A-A231-4E7B-954C-E92FA9AD9808,1988,54,751,POINT (572559.76 6214212.43),6
584DBB84-F4A1-41DF-A0E1-6D4EDB075593,1968,175,751,POINT (569480.04 6223724.8),6
E6BD8975-95DF-4C0F-89DF-F3A4365AA056,1949,178,751,POINT (575294.82 6223637.33),6
E3F17678-A33A-480C-A87D-F1A274CE2603,1988,47,751,POINT (574282.15 6223566.89),6
D73244FD-8834-46B4-ADA2-338FE24B70DB,1955,550,751,POINT (574890.96 6224172.02),6
7A62EC79-66C3-4B29-A55A-20DE3646EA7C,1968,95,751,POINT (571253.21 6223186.68),6
49B74E78-05ED-4560-BCB4-BE74ABC6DAFD,1965,126,751,POINT (569522.94 6223530.87),6
353EC611-3E99-4730-B7FE-B0109F31418D,1957,200,751,POINT (573612.68 6225689.05),6
338D9327-9B6D-45E9-8038-90088B82109E,1987,112,751,POINT (572645.97 6218591),6
3138B32B-188B-45FF-88B2-E97183F471AB,1991,63,751,POINT (572654.57 6220971.99),6
78F7E380-913D-410B-898C-F5DC37BC97F2,1972,92,751,POINT (571119.78 6224495.25),6
EE9F2CCB-0691-4F8B-8CE3-8A00E5EB3A0D,1993,63,751,POINT (572402.95 6231443.28),6
C5461D56-FE78-46BC-80D0-FD4BCCA36C93,1982,65,751,POINT (574540.54 6224835.08),6
33867899-C60F-461E-A4C0-0E6585E035B0,1986,48,751,POINT (571941.88 6224662.35),6
374DF3D7-E9B0-4E21-93DB-CD36D685C273,1982,102,751,POINT (574681.06 6212097.85),6
C06F2FAF-CA0E-4679-9A42-B47A38F9FF06,1972,456,751,POINT (576253.3 6233716.75),6
6A038DC7-652B-43C4-B186-C8B5AE1D660F,1979,36,751,POINT (570724.71 6218459.22),6
AB6E50D7-ECB6-430C-8496-88ECBF1E45EE,1965,55,751,POINT (575250.89 6224779.75),6
B6AEC09A-AA51-497A-B752-F8645676DC73,1973,680,751,POINT (575556.41 6229427.75),6
D381E479-8912-4BD8-902E-A48F31EE6247,1981,139,751,POINT (571271.71 6218418.72),6
334B1E0E-D1D4-431B-8311-7B44210BC57C,1952,60,751,POINT (574498.74 6226279.91),6
A5703EEF-7618-44B7-B9F5-ED9F96D816FF,1954,158,751,POINT (574789.14 6226333),6
01050C7F-D11F-4F97-BF35-AA2C9965CEBC,1966,251,751,POINT (569016.92 6227704.96),6
B57E3863-383E-41C6-B2F1-B7F1132465A2,1970,50,751,POINT (569837.68 6223355.51),6
7C835074-25B6-46E8-B113-500BBA5AF45D,1952,536,751,POINT (568969.57 6223614.43),6
6CE7F18F-3B76-4CDA-AFB4-9004443AB366,1966,200,751,POINT (575060.42 6221791.17),10
C7733ECC-60E1-4736-9D6C-F71AC087D261,1932,200,751,POINT (575054.81 6221746.48),6
2881B829-2CAF-42AA-9581-B0867A24ABC5,1965,50,751,POINT (573984.84 6226209.45),6
B3ACABCE-3BB4-467A-83FB-1A345CA0A841,2000,221,751,POINT (574759.66 6226019.79),6
B3535ED8-6947-40D5-AAFA-8E8C317BC26D,1985,46,751,POINT (571471.41 6222434.03),6
1C23D06B-B2F6-4F8E-A36F-5478782F7D84,1941,67,751,POINT (566613.29 6217930.53),6
8F9B7AAF-0EC2-437D-9844-01FF462E43A3,1964,23,751,POINT (571990.35 6218781.25),6
9DEE1AEA-795E-4DF9-9619-BC560F031715,1961,42,751,POINT (574342.73 6224003.82),6
69DFB619-C64C-42CC-8111-4905A5C3E224,1987,72,751,POINT (571654.21 6218516.28),6
B105DBFA-1871-4B82-86DC-81D669BAF897,1960,24,751,POINT (573120.34 6224037.81),6
75E085B6-DB96-4DD4-BA14-AD4B5DACC13E,1991,73,751,POINT (573603.8 6227827.23),6
A9471D1F-686E-4159-80A5-01EF193C3251,1999,250,751,POINT (573800.87 6227685.53),6
8EFA0CBD-FA35-4B9E-B777-EE6C20B24E69,1964,300,751,POINT (571646.02 6222415.83),6
4CD6797F-D25B-4559-B2BE-C1AF2C9B6E34,1961,135,751,POINT (574168.71 6225823.46),10
2266915C-A792-4FD8-8B4A-FB9CD6BF1332,1972,271,751,POINT (571763.67 6225247.8),6
B1A5BC15-077F-4CA4-9D8F-89FB4D49C078,1973,267,751,POINT (571649.89 6225176.46),6
9D0D58A6-C433-4A28-B21A-210275D9E3AC,1961,50,751,POINT (574295.3 6226206.83),6
5B8E1023-69C8-42AA-85FE-9D898CFAFD74,1969,81,751,POINT (571978.84 6219640.94),6
93FA01F8-BA01-462F-93FB-5AD6E1DC5BE4,1966,58,751,POINT (571703.7 6218383.71),6
B4EDD733-2DF8-456D-BC6C-7C8FB3CCE9C9,1964,122,751,POINT (572019.65 6218583.9),6
A25E88FA-AAE5-4AE5-9005-0A9CE444F654,1991,300,751,POINT (575010.05 6218651.57),6
74E3B307-6848-4BC4-8BD3-CD27F3C0947B,1986,213,751,POINT (573928.51 6229381.34),6
5B07093A-A846-471C-A366-5490B49DE598,1964,69,751,POINT (571746.54 6225919.45),6
30D503D2-3693-454F-A064-0185D6CFF99C,2001,129,751,POINT (576347.1 6227192.74),6
FEF50E3B-BEA1-4EAB-AF63-4415D7C5B374,1990,73,751,POINT (573058.46 6219911.18),6
96F09A55-3409-4BDA-A969-B567ABD80A06,1975,391,751,POINT (576179.13 6233688.53),6
197B7EC0-EA0F-46BB-BDE5-503ABD7AB063,1972,358,751,POINT (576164.63 6233643.28),6
B4D4CFB1-28AF-4A92-AC85-E0B52D15E76A,1957,45,751,POINT (573388.73 6222358.06),6
33E98027-DF96-4333-A7B8-DFBBFDA550F5,1983,302,751,POINT (574821.79 6228554.86),10
C1C59EC2-CDB9-454F-987C-D4B9E12E3883,1989,33,751,POINT (574658.83 6224404.22),6
3733575B-0F90-44A2-91F4-D02173D70C2E,1967,153,751,POINT (574477.78 6226172.14),6
FCE4870F-A4C4-4494-9556-73263051FAF5,1969,81,751,POINT (572114.62 6219619.03),6
79CE0454-3837-4CB7-9AFF-DE4E0C39F8C9,1957,50,751,POINT (573312.75 6222265.04),6
14324435-6888-451E-A9CA-D039E3FB7407,1920,100,751,POINT (574909.67 6223790.86),6
CFABC9A0-6310-43E0-959D-C8A294D6C503,1974,66,751,POINT (575892.57 6230070.36),6
2F54C7CD-2695-47CD-A6BC-3DF49E530BD3,1962,117,751,POINT (572178.92 6220836.6),6
B79C6199-C4D4-41FE-8214-A8525E124483,1990,254,751,POINT (575064.36 6223860.38),6
D583DB7D-5FAA-4E46-8185-46FFA2583A97,1971,1874,751,POINT (570910.38 6218477.57),6
D03A0CF9-6CD4-49B5-B845-F3B2B3C66613,1957,262,751,POINT (574623.45 6223178.58),6
B521B59C-36DE-4E54-AF0B-EEEA3131B66A,1951,100,751,POINT (573613.95 6225813.41),6
4305F0CD-C035-4784-964D-67F9F28B7E5B,1965,27,751,POINT (568854.23 6225022.45),6
0AE86811-2A5C-430F-9A43-748024223312,1969,81,751,POINT (571897.6 6219437.46),6
260AD0D7-262E-48C4-A3DC-C414BD7A4F70,1988,153,751,POINT (572819.73 6227822.8),6
F8AD7177-6C9B-4F1B-8C66-4024FF12F7A0,1990,267,751,POINT (574701.59 6228267.13),6
C770D8F9-3809-48CB-8A5C-0C23364591F4,1968,110,751,POINT (572946.49 6219800.61),6
F7756567-2A96-4B58-83B5-CB51DAD6A2CB,1966,300,751,POINT (570530.16 6219062.66),6
6E2A648E-EB26-4FC7-B299-014EF19038C1,1955,84,751,POINT (574627.65 6226371.37),6
E9DFA7E4-04E9-45A8-B960-CD844B0C7E36,1968,160,751,POINT (571457.74 6223058.17),6
A4422661-FC63-4E02-991B-338CEA5B67F3,1968,95,751,POINT (571255.87 6223121.27),6
7144931A-D2D6-48C2-B578-F04DD54782D5,1963,58,751,POINT (574291.86 6225969.81),6
1A8F0F68-6214-4462-A4FE-735E0C511650,1981,269,751,POINT (574463.87 6228821.72),6
889195E8-7929-426B-B8E7-81924C4C1438,1986,27,751,POINT (569883.74 6226658.4),6
5877FEAD-DC50-450C-B68F-D73B794FC37B,1964,49,751,POINT (576703.87 6229935.22),6
4DD8295A-21E1-4E9C-9CCE-9EF6C2556D9D,1990,101,751,POINT (570896.08 6234741.2),6
BACF2FE0-7DD1-48E2-B6D5-C6C638FDA735,1955,62,751,POINT (574751.88 6226183.09),6
04CE75C5-A8D2-4FCC-A55A-817A4759CF77,1970,300,751,POINT (574583.88 6219554.06),6
1B9BCB5D-204D-426E-9C23-86E19E1594EA,1897,50,751,POINT (574723.88 6223838.39),6
649C8F5F-D6FA-42BE-BBE5-2831DE8C2CF8,1954,180,751,POINT (575102.87 6223650.52),10
26B5C105-1EE1-44F4-87E5-43CA6CBC3DC6,1913,100,751,POINT (573935.74 6222440.33),6
E3478C30-5E4B-407A-852C-90ACCAE732E6,1969,75,751,POINT (570935.06 6220201.76),6
519A6D31-7DEB-4159-BC32-A3CEC519882D,1969,81,751,POINT (571945.25 6219400.98),6
45CCCAD0-236B-4265-9764-290481102C71,1959,21,751,POINT (573604.19 6222940.91),6
D6B3D9C2-A0F0-4F26-A60E-CB8240B03DC8,1962,243,751,POINT (578841.04 6233892.41),6
5150E87A-01B6-4908-A5DD-F09FA9A6C4F7,1964,395,751,POINT (568097.88 6218446.08),6
BB12376C-E29B-411C-B6A5-49CCEABED797,1969,161,751,POINT (573573.49 6222509.99),6
13AE401D-7D6B-4FF2-926B-E30965E840EC,1984,74,751,POINT (576605.38 6231928.62),6
96C306D1-5AC5-4396-8B21-E8F7F915E84D,2000,200,751,POINT (573795.29 6223667.28),6
88B5256C-4349-415F-A598-C966C8395F36,2000,75,751,POINT (571997.97 6223236.48),6
CD684956-9035-448F-8EFD-18E6C528EFB9,1875,67,751,POINT (575295.11 6224017.65),6
CE11FBAD-5B71-4F3B-9307-E0C6E5E2CE08,1981,40,751,POINT (572442.85 6221049.87),6
86450F1A-F0AC-42C5-829F-00EAC7190758,1958,60,751,POINT (572438.81 6223624.02),6
AE8A580C-E2DD-4C98-8F4A-257EA4554813,1991,77,751,POINT (573707.28 6214037.52),6
3B19DF79-8A49-40A2-83E7-A510D61402F4,1962,70,751,POINT (575215.2 6224006.63),10
6B5B3A73-1D89-414A-B8F5-63FFD2CA3F3F,1962,70,751,POINT (575216.02 6223987.66),6
E6890545-EAEE-48C6-ABC2-1C977FE2F62D,1982,875,751,POINT (574409.05 6223794.22),6
58CF12F1-7CBA-4654-892C-D7ED2B2E0DCF,1969,50,751,POINT (573484.36 6229225.91),6
B94A20B4-CF6C-4B5C-8637-3B8F2E283DED,1989,69,751,POINT (569285.73 6221311.73),6
2D6F3557-63D8-4281-A18C-7BF64E33585C,1985,31,751,POINT (580577.8 6235116.43),6
19192676-E919-4A44-8FEB-1F538E297BE5,1959,35,751,POINT (572087.57 6221091.96),6
23D3306A-0EF6-4EB8-AE5D-9CAC101E879A,1964,102,751,POINT (574045.06 6225802.82),6
90D96FF7-61C3-4A63-9E64-0A3B42B398C2,1973,301,751,POINT (571593.16 6225140.76),6
D2CF50E6-8275-42D3-AFE9-4E34156C848C,1987,110,751,POINT (571303.63 6223198.14),6
4666DFC7-FBC4-4C11-AD2A-61917C3D00A7,1991,89,751,POINT (575845.39 6223278.76),6
C9BE7AB6-53C8-4688-87E6-E283C826B381,1970,135,751,POINT (575007.22 6228625.91),6
E64E9DCF-0927-48AB-BAEB-7F38D87A07E9,1972,223,751,POINT (570423.39 6224453.47),10
81E0CEB3-F3DA-4657-B2AF-1C9F17927AED,1972,146,751,POINT (570640.05 6224530.79),6
5AF2BD81-AA42-4F5B-85CC-98A5195CC518,1972,223,751,POINT (570386.74 6224590.8),10
50A558B8-2B3A-4344-BB8D-B6752674B700,1972,146,751,POINT (570545.68 6224514.29),6
0B8EF038-878A-4F70-9EBC-1AEB816A4ED1,1972,146,751,POINT (570329.35 6224476.28),10
0D8FD54F-9273-4EF1-B60E-857162CCD948,1972,223,751,POINT (570423.77 6224453.64),10
6FF79004-90D6-4C0E-8827-0519078E9F4E,1972,146,751,POINT (570423.19 6224453.45),10
14AB57E2-0DEB-465A-B74B-0599002B0406,1972,338,751,POINT (570781.06 6224654.53),6
1E23AE3B-AEC4-4CC2-BD79-42515C5E6AF5,1959,300,751,POINT (575305.19 6238912.57),6
58D257E9-0FE2-4E98-8950-B26F40F7B125,1992,73,751,POINT (569586.2 6225948.48),6
62E9B255-313D-486B-994A-D0CEDDB767D8,1983,48,751,POINT (573111.85 6220083.62),6
9C90DB37-7A6D-4836-AF6F-827BCA37E8BC,1969,75,751,POINT (575572.28 6225893.33),6
4CB69C3B-9316-4482-A466-DCCE82E6E78E,1965,45,751,POINT (573779.69 6224197.94),6
3777A461-8D0B-4C59-889D-A06FD71A87B5,1961,34,751,POINT (571415.38 6221200.97),6
2F5D7BA6-3B6E-45EF-8F74-33296105D1C1,1989,51,751,POINT (572261.36 6222958.12),6
3E6768F5-BC88-488A-983F-F2AB95012585,1972,70,751,POINT (574295.75 6226689.94),6
E2851426-884C-4171-915C-9B59E57E71AA,1977,66,751,POINT (574748.03 6228936.19),6
BB664B76-E230-46E6-A326-11725EAE309B,1988,54,751,POINT (569127.06 6226193.76),6
A93D9AED-48EC-45F1-9833-D9309C03D5FE,1989,63,751,POINT (570582.34 6226079.72),6
E2678E69-A0C2-4909-8192-7E3CE420FD3B,1981,115,751,POINT (570067.45 6226173.55),6
EF49E5CC-E3F7-4BE7-900C-B51115325571,1993,63,751,POINT (569894.35 6221588.2),6
CEE9CD98-642E-492F-A12B-AC1F28474C49,1989,48,751,POINT (575519.92 6232953.9),6
0FA70FB8-3C62-4FA7-89BB-D6FA720EC198,1972,70,751,POINT (574607.16 6227603.71),6
E14F0E8C-B501-4629-89BC-B02A687DE13F,1972,72,751,POINT (575606.71 6225927.82),6
99ABA440-9157-4940-B04F-21C80489FDDF,1951,25,751,POINT (573692.28 6222882.55),6
8A5A6D93-C9BC-4832-922F-CA395920954A,1982,85,751,POINT (573620.44 6219255.67),6
CC8CFE2E-F343-42AF-89DA-23F1A30A08E3,1973,120,751,POINT (574290.83 6226974.58),6
66C40EA4-67A2-4E9F-919D-A16E05348D6F,1989,63,751,POINT (578951.28 6234159.44),6
C273FD60-FD06-4E3A-AD13-3AE9E559CF38,1992,63,751,POINT (578179.96 6229779.51),6
80CEBAD7-506B-429A-952A-65644AEC3919,1989,70,751,POINT (561694.32 6222686.4),6
